# mp_msun mc_msun inclination_deg
1.3682779405e+00 2.8520354528e-01 4.3962100673e+01
1.3762042001e+00 2.7355458600e-01 4.6274245586e+01
1.3373344322e+00 3.1177065498e-01 3.9339008762e+01
1.3778551824e+00 2.7582761001e-01 4.5876212321e+01
1.3548747949e+00 2.9367722987e-01 4.2284476340e+01
1.3311745046e+00 3.1747807240e-01 3.8491440430e+01
1.3352474166e+00 3.1295269156e-01 3.9144786220e+01
1.3687874639e+00 2.8157481319e-01 4.4607315794e+01
1.3719980736e+00 2.8198669422e-01 4.4607315794e+01
1.3591304075e+00 2.9425042797e-01 4.2284476340e+01
1.3563287637e+00 2.9584442783e-01 4.1979225611e+01
1.3364796218e+00 3.1413413161e-01 3.9014854052e+01
1.3266365628e+00 3.2277022079e-01 3.7761760052e+01
1.3508353851e+00 2.9083368267e-01 4.2648433916e+01
1.3674317984e+00 2.8509359223e-01 4.3962100673e+01
1.3083974820e+00 3.4448013276e-01 3.5070972405e+01
1.3471500151e+00 3.0562696167e-01 4.0361638471e+01
1.3387174798e+00 3.1496531261e-01 3.8949751441e+01
1.3410365948e+00 3.1279718302e-01 3.9274357400e+01
1.3579654125e+00 2.9370468081e-01 4.2345311874e+01
1.3338102087e+00 3.2108059534e-01 3.8094902011e+01
1.3335597498e+00 3.1574646631e-01 3.8753891859e+01
1.3280401506e+00 3.2242271550e-01 3.7828587835e+01
1.3352501984e+00 3.1395545219e-01 3.9014854052e+01
1.3466289562e+00 3.1067875299e-01 3.9660941219e+01
1.3648174273e+00 2.8790923118e-01 4.3428542796e+01
1.3638526536e+00 2.8922624328e-01 4.3189716433e+01
1.3749217035e+00 2.8203346717e-01 4.4665605604e+01
1.3808708363e+00 2.7326492608e-01 4.6444022815e+01
1.3680600828e+00 2.8381124365e-01 4.4197588069e+01
1.3774259601e+00 2.7002012547e-01 4.7006532438e+01
1.3656411503e+00 2.8909863619e-01 4.3249522172e+01
1.3490724193e+00 3.0234614407e-01 4.0864962808e+01
1.3110357006e+00 3.3937687074e-01 3.5637207668e+01
1.3510161632e+00 3.0261630177e-01 4.0864962808e+01
1.2670268027e+00 3.8489483326e-01 3.0934594211e+01
1.3507178641e+00 3.0085161573e-01 4.1114715695e+01
1.3621375225e+00 2.8827504883e-01 4.3309261622e+01
1.3754529657e+00 2.7375268488e-01 4.6217546219e+01
1.3791465586e+00 2.7539187835e-01 4.5990208401e+01
1.3272323514e+00 3.2921923608e-01 3.7019879961e+01
1.3268182680e+00 3.3280674503e-01 3.6609805826e+01
1.3566738294e+00 2.9509687944e-01 4.2101541801e+01
1.3530814048e+00 3.0075237298e-01 4.1176959079e+01
1.3136357471e+00 3.3647506646e-01 3.5987171079e+01
1.2924197283e+00 3.6196770187e-01 3.3172648497e+01
1.3502823630e+00 3.0652172736e-01 4.0298357464e+01
1.3620066364e+00 2.8971376446e-01 4.3069904944e+01
1.3437445537e+00 3.1220350174e-01 3.9403571242e+01
1.3704816224e+00 2.8179219485e-01 4.4607315794e+01
1.3508062591e+00 3.0086383418e-01 4.1114715695e+01
1.3545589003e+00 2.9680935858e-01 4.1795205043e+01
1.3768263331e+00 2.7907137185e-01 4.5245247087e+01
1.3505224585e+00 2.9913575291e-01 4.1363227429e+01
1.3323557856e+00 3.1871065725e-01 3.8359646482e+01
1.3774705416e+00 2.7852786473e-01 4.5360477200e+01
1.3427743601e+00 3.0965039966e-01 3.9725065922e+01
1.3311363848e+00 3.1590760235e-01 3.8688419826e+01
1.3486455632e+00 3.0272269568e-01 4.0802327906e+01
1.3607447890e+00 2.9178060165e-01 4.2708849371e+01
