# mp_msun mc_msun inclination_deg
1.3326480534e+00 1.3458609715e+00 7.7077731036e+01
1.3327714553e+00 1.3457342344e+00 7.7101062324e+01
1.3329915776e+00 1.3455174473e+00 7.7141642562e+01
1.3326880757e+00 1.3458209493e+00 7.7085159361e+01
1.3328214831e+00 1.3456875418e+00 7.7109954034e+01
1.3326180368e+00 1.3458843178e+00 7.7072985547e+01
1.3326280423e+00 1.3458709771e+00 7.7075252899e+01
1.3326380479e+00 1.3458643067e+00 7.7076697654e+01
1.3324245959e+00 1.3460777586e+00 7.7037161390e+01
1.3324045848e+00 1.3461044401e+00 7.7032641661e+01
1.3326413831e+00 1.3458609715e+00 7.7077316451e+01
1.3331583369e+00 1.3453473528e+00 7.7173207204e+01
1.3326046960e+00 1.3459009937e+00 7.7070100176e+01
1.3325146460e+00 1.3459843734e+00 7.7054235451e+01
1.3326280423e+00 1.3458709771e+00 7.7075252899e+01
1.3321677866e+00 1.3463379031e+00 7.6989358930e+01
1.3327981368e+00 1.3457008826e+00 7.7106848879e+01
1.3325546682e+00 1.3459476863e+00 7.7061238175e+01
1.3326113664e+00 1.3458943234e+00 7.7071337115e+01
1.3324212608e+00 1.3460710882e+00 7.7037774994e+01
1.3324145904e+00 1.3460944345e+00 7.7034491291e+01
1.3325246515e+00 1.3459810382e+00 7.7055266922e+01
1.3326213719e+00 1.3458843178e+00 7.7073192766e+01
1.3326247071e+00 1.3458809826e+00 7.7073811380e+01
1.3322811829e+00 1.3462245068e+00 7.7010262247e+01
1.3326647294e+00 1.3458309548e+00 7.7082472318e+01
1.3324512774e+00 1.3460477419e+00 7.7042506541e+01
1.3325346571e+00 1.3459710326e+00 7.7057120069e+01
1.3327180923e+00 1.3457875974e+00 7.7091145659e+01
1.3326647294e+00 1.3458442956e+00 7.7080825607e+01
1.3326880757e+00 1.3458176141e+00 7.7085571170e+01
1.3324279311e+00 1.3460710882e+00 7.7038188271e+01
1.3324546126e+00 1.3460544123e+00 7.7041892683e+01
1.3330082535e+00 1.3454941010e+00 7.7145581726e+01
1.3325346571e+00 1.3459676975e+00 7.7057530886e+01
1.3324746237e+00 1.3460344012e+00 7.7045595102e+01
1.3324746237e+00 1.3460310660e+00 7.7046005512e+01
1.3323612274e+00 1.3461377920e+00 7.7025858967e+01
1.3329282091e+00 1.3455774807e+00 7.7130240529e+01
1.3331583369e+00 1.3453440176e+00 7.7173622157e+01
1.3323412163e+00 1.3461544679e+00 7.7022572245e+01
1.3324379367e+00 1.3460644179e+00 7.7039628567e+01
1.3326880757e+00 1.3458209493e+00 7.7085159361e+01
1.3328114776e+00 1.3456875418e+00 7.7109330553e+01
1.3329849072e+00 1.3455207825e+00 7.7140812054e+01
1.3328414942e+00 1.3456641955e+00 7.7114090527e+01
1.3328915220e+00 1.3456141677e+00 7.7123405152e+01
1.3327314331e+00 1.3457675863e+00 7.7094448284e+01
1.3324979700e+00 1.3460110549e+00 7.7049916045e+01
1.3327681201e+00 1.3457342344e+00 7.7100854642e+01
1.3331249851e+00 1.3453773695e+00 7.7167385203e+01
1.3328615053e+00 1.3456408492e+00 7.7118228470e+01
1.3323345459e+00 1.3461611383e+00 7.7021340353e+01
1.3330816276e+00 1.3454240621e+00 7.7158867639e+01
1.3322545015e+00 1.3462511883e+00 7.7005340530e+01
1.3331783480e+00 1.3453173362e+00 7.7178196130e+01
1.3327714553e+00 1.3457308992e+00 7.7101474698e+01
1.3329282091e+00 1.3455841510e+00 7.7129413746e+01
1.3333084203e+00 1.3451972694e+00 7.7201313304e+01
1.3327781257e+00 1.3457175585e+00 7.7103539789e+01
1.3327981368e+00 1.3457142233e+00 7.7105198707e+01
1.3325113108e+00 1.3459943790e+00 7.7052796509e+01
1.3326914108e+00 1.3458142789e+00 7.7086190428e+01
1.3328681757e+00 1.3456341788e+00 7.7119470431e+01
1.3329081980e+00 1.3456008270e+00 7.7126098387e+01
1.3332450518e+00 1.3452606380e+00 7.7189438123e+01
1.3324979700e+00 1.3460143901e+00 7.7049505498e+01
1.3329148683e+00 1.3455908214e+00 7.7127754481e+01
1.3325913553e+00 1.3459143345e+00 7.7067626683e+01
1.3327581146e+00 1.3457409048e+00 7.7099406968e+01
1.3329148683e+00 1.3455908214e+00 7.7127754481e+01
1.3325413275e+00 1.3459676975e+00 7.7057944814e+01
1.3327214275e+00 1.3457842622e+00 7.7091765208e+01
1.3330549461e+00 1.3454474084e+00 7.7154298296e+01
1.3328781813e+00 1.3456241733e+00 7.7121333618e+01
1.3328414942e+00 1.3456641955e+00 7.7114090527e+01
1.3325013052e+00 1.3460043845e+00 7.7050944035e+01
1.3328848516e+00 1.3456208381e+00 7.7122162779e+01
1.3332517221e+00 1.3452573028e+00 7.7190272013e+01
1.3323779033e+00 1.3461211160e+00 7.7028940099e+01
1.3327547794e+00 1.3457509104e+00 7.7097962477e+01
1.3324245959e+00 1.3460777586e+00 7.7037161390e+01
1.3328848516e+00 1.3456141677e+00 7.7122989045e+01
1.3326847405e+00 1.3458209493e+00 7.7084951943e+01
1.3330782924e+00 1.3454207269e+00 7.7159073421e+01
1.3329782369e+00 1.3455241177e+00 7.7139981602e+01
1.3329148683e+00 1.3455874862e+00 7.7128167806e+01
1.3326413831e+00 1.3458576363e+00 7.7077727982e+01
1.3329215387e+00 1.3455774807e+00 7.7129824194e+01
1.3325646738e+00 1.3459376808e+00 7.7063092252e+01
1.3327280979e+00 1.3457775918e+00 7.7093004403e+01
1.3326347127e+00 1.3458743122e+00 7.7075255958e+01
1.3324846293e+00 1.3460210604e+00 7.7047857218e+01
1.3329015276e+00 1.3456008270e+00 7.7125682191e+01
1.3327914664e+00 1.3457042178e+00 7.7106020773e+01
1.3328214831e+00 1.3456775363e+00 7.7111192149e+01
1.3328715109e+00 1.3456308437e+00 7.7120091461e+01
1.3325179812e+00 1.3459877086e+00 7.7054031652e+01
1.3328915220e+00 1.3456074974e+00 7.7124231506e+01
1.3328148127e+00 1.3456908770e+00 7.7109125716e+01
1.3330182591e+00 1.3454840955e+00 7.7147449022e+01
1.3329282091e+00 1.3455774807e+00 7.7130240529e+01
1.3325446627e+00 1.3459543567e+00 7.7059795283e+01
1.3326880757e+00 1.3458209493e+00 7.7085159361e+01
